raw,processed
"Sejauh ini baik2 aja pake ovo,malah lagi coba Ovo invest ya walaupun harus nunggu 3hari buat di proses .login juga gampang tgl masukin kode. Yg penting nmr aktip,email aktip,dan ada pulsa atw kuota ,😌🙏❤️",sejauh baik pakai coba invest menunggu proses login gampang tanggal masukkan kode penting nomor aktip email aktip pulsa kuota
"WOY,,, proses inves nya lama amat,, w mau batalin tapi gak ada opsi batal, chat customer service gak ada respon selalu antrian kedua mulu, batalin aja dah tuh invest w, w mau tarik lagi",woy proses inves batalin opsi batal chat customer service respon antrian kedua terus batalin invest tarik
"Baru login akun di blokir aneh ya,minta otp lama banget sekalinya login di blok kocakk",login akun blokir aneh meminta otp banget sekalinya login blok kocakk
"Ribet banget coy,mau masukan KTP malah di bilang data tidak sesuai,anda pikir KTP saya sendiri yang bikin kah, auto uninstall aja aplikasi ovo",ribet banget coy masukan ktp bilang data sesuai pikir ktp kah auto uninstall
"Makin g jelas pulsa aja ga masuk, Pusat bantuan proses kaya keong, Wallet terburuk di bandingin yg lain, Makin kemarin makin kacau pelayanannya Sampe sekarang g ada penyelesaian, Mending pake gopay oiii g pantes ovo digunain",jelas pulsa masuk pusat bantuan proses kayak keong wallet terburuk bandingkan kemarin kacau pelayanannya penyelesaian lebih baik pakai gopay oi digunain
Woyyy saya mau masuk bukan dikirim kode otp malah pemberitahuan email yang tidak penting ada perangkat yg mau masuk ke ovo anda. Itu saya nomor terpasang di HP ribet bgt sihh,woy masuk dikirim kode otp pemberitahuan email penting perangkat masuk nomor terpasang handphone ribet banget
"Barusan saya update aplikasinya, saya melihat ulasan-ulasan dibawah banyak yang mengatakan bermasalah, saya kaget karena selama ini bagi saya aman-aman aja dan untuk transfer ke Bank, ke sesama ovo dan pembayaran di Lazada sangat lancar.",barusan update aplikasinya melihat ulasan ulasan dibawah mengatakan bermasalah kaget aman aman untuk transfer bank pembayaran lazada lancar
"Ngisi ulang ovo cash, masuk ke apl ovo cash, tp gak masuk ke grab, nomor sama email sama padahal. . Bikin emosi aja, di saat genting jg.",mengisi ulang cash masuk apl cash masuk grab nomor email emosi genting
Taiii. Kalau untuk top up saldo gampang bangett. Tapi buat belanja isi pulsa. Error terusss . Nyusahin ni aplikasi bukan mempermudah,tahi untuk top up saldo gampang banget belanja isi pulsa error terus menyusahkan mempermudah
Assalamualaikum... Gni saya cuma mau pembuktian nya aja... Kalau emang beneerrr game ini bisa menghasilkan uang dengan cpt... Saya bejanji akan setia sm game ini☺️ Trmh ksh salam dr sya 🙏,menjadi seseorang alamualaikum pembuktian beneer permainan menghasilkan uang cepat bejanji setia permainan trmh salam
"Tolong donk pihak cs ovo,akun saya knp belom diaktifkan,pdahal udah di telp kemaren katanya tunggu 1x24jam, saya coba tetap masih di blok...gmn sih",pihak cs akun diaktifkan telepon kemarin katanya tunggu jam coba tetap blok gimana
"Kenapa pertama masuk kedalam ovo harus menekan link verifikasi dahulu, kartu saya besar jadi tidak dapat di masukan ke hp android",pertama masuk kedalam menekan link verifikasi kartu besar jadi masukan handphone android
"Hy. Saya pengguna ovo knpa org ngirim saldo sama kita, musti kenak biaya admin jugak. Sementara kita nerima, bukan ngirim.🤦 🤦 🤦 Haaaadeh.",hai pengguna orang mengirim saldo mesti kenak biaya admin menerima mengirim hadeh
Tolong dong jgan potng2 uang y pas top ap.. Smakin bnyak biaya2 kemrin udh enk eh smakin diminta smakin menjadi.. Bkan membantu poin mana ngk pernah dapt..,potng uang pas top biaya kemrin udah enak eh diminta menjadi membantu poin dapt
"Kinerja dari aplikasi Ovo sudah tidak maximal , uang tertanam 650rb di akun tidak bisa di pergunakan , apakah ini sebagai tindakan manipulasi kepada customer ovo? Tolong diperbaiki,",kinerja maximal uang tertanam ribu akun pergunakan tindakan manipulasi customer diperbaiki
"Semakin buruk pelayanannya, tidak bisa buat transfer. Berulang Kirim email ke cs jg tidak ada respon/jawaban. Trimakasih sudah menambah was was di kondisi sperti skrg",buruk pelayanannya transfer berulang kirim email cs respon jawaban trimakasih menambah was was kondisi
Sayang banget kalo punya ovo point yang banyak tapi gak bisa di transfer ke ovo cash atau ke rekening bank. Padahal secara resmi itu menjadi hak pemilik akun,sayang banget punya point transfer cash rekening bank secara resmi menjadi hak pemilik akun
"Aplikasi Gak Guna, Verifikasi Security Code Terakhir Salah Mulu Gak Bisa Masuk Masuk Walaupun Udah Liat Tutorial YouTube Tetap Aja. Apa Gunanya Ovo Points Kalo Security Code Terakhir Salah Mulu. Kalian Ini Hanya D Tipu Tipu Oleh Aplikasi OVO Ini Guys.",verifikasi security code terakhir salah terus masuk masuk lihat tutorial youtube tetap gunanya points security code terakhir salah terus tipu tipu teman-teman
"Sekarang ada biaya topup anjay.. klo w tau gk akan topup, mending w ke saingan Lo.. gk bakal w pake lagi..!!",biaya topup anjay tahu gak topup lebih baik saingan gak bakal pakai
Ini bagaimana maksudnya jadi gk bisa transfer sesama ovo ataupun ke rekening bank yaa..saya sudah kirim screenshot via email ke admin ovo..mohon bantuannya,maksudnya jadi gak transfer rekening bank ya kirim screenshot via email admin bantuannya
"Aplikasi apa ini....login susah mau masukin lagi gagal terus , malah akun diblokir.....mohon dikonfir saya kasih bintang satu dulu ...perbaiki",login susah masukkan gagal terus akun diblokir dikonfir bintang satu perbaiki
Pas verivikasi di web malah gak bisa katanya harus tunngu sebentar kemarin sampai hari ini aja gak bisa hu udah juga kontak pakai email gak di jawab hu jelek👎🏻,pas verivikasi web katanya tunngu sebentar kemarin hu kontak pakai email jawab hu jelek
"Kepada pihak ovo kenapa akun saya tidak bisa transper padahal saya mau tf sangat penting ini ,,dari jm 8 tadi pagi saya coba sampai sekarang masih blom bisa tf ,,mohon di bantu kepada pihak ovo ada apa kendalanya",pihak akun transper tf penting jm pagi coba tf bantu pihak kendalanya
Lama2 di tinggalin pengguna kalo eror terus pas transaksi. G usah nyuruh hubungi customer service! Langsung aj a perbaiki sistem nya!,tinggalkan pengguna eror terus pas transaksi perlu nyuruh hubungi customer service langsung aja perbaiki sistem
Aku suka Reksa dana pasar uang modal. Hanya bayar 1 unit cuma 1000 murah. Minimal 10.000 maaf saya tunarungu ingin butuh berkembang ovo saham Terima kasih,suka reksa pasar uang modal bayar unit murah minimal maaf tunarungu butuh berkembang saham terima
"wah wah wah,ini apa apaan nich,ko gak bisa masuk ke sich,masa harus daftar lagi,giliran di masukin no nya,malah terjadi kesalahan,tolong di perbaiki akun say",nih masuk masa daftar giliran masukkan no terjadi kesalahan perbaiki akun sayang
Saran aja nih. Di bagian histori tolong dibedain warna antara uang masuk sama uang keluar. Masak warnanya ijo semua. Kan ambigu,saran bagian histori dibedain warna uang masuk uang keluar masak warnanya ijo ambigu
"ovo ngak jelas,masa saldo saya lansung hilang gitu aja,kayak nya ada orang dalam uang hack ini,,,, kecewa sakli dengan aplikasi taik ini",nggak jelas masa saldo lansung hilang orang uang hack kecewa sakli tahi
"Kenapa ini ovo saya tidak bisa tranfer ke sesama ovo, padahal biasanya aman aman aja, sekarang koq terjadi error trasaksi batal, punya ku juga uda OVO PREME ATAS NAMA ""JAGAD DEWANTO""",tranfer aman aman terjadi error trasaksi batal punya ku preme atas nama jagad dewanto
"Aplikasi gak guna, disuruh upgrade tapi di pilihan kecamatan gak lengkap jadi ga bisa upgrade gabisa kepake juga duid gua sialan!!!!",disuruh upgrade pilihan kecamatan lengkap jadi upgrade tidak bisa kepake duid sialan
"Kenapa alun saya leblokir ya ? Mohon info kontak WA CS ovo sebab kalau lewat tlpn biasa, saya pribadi tidak sangat merasakan pulsa tersedot.",alun leblokir informasi kontak whatsapp cs lewat telepon pribadi merasakan pulsa tersedot
"Sudah update, reinstall, hapus data, hapus chace, menunggu 60 menit.. hasilnya masih tetap tidak bisa transfer ke rekening bank. Untungnya masih bisa buat bayar tagihan dan Tokopedia.",update reinstall hapus data hapus chace menunggu menit hasilnya tetap transfer rekening bank untungnya bayar tagihan tokopedia
Tolong buat memverivikasi sms minta kode buat masuk nya jangan di perlambat gini .kecewa banget ya dari kemarin saya mau masuk akun gak di kasih2 kode verivikasinya..parah,memverivikasi sms meminta kode masuk perlambat kecewa banget kemarin masuk akun kode verivikasinya parah
"Emang E-wallet luar biasa,, sangat berguna untuk pembelian dan pembayaran produk digital dan belanja online. Terimakasih Ovo.",wallet luar berguna untuk pembelian pembayaran produk digital belanja onlen terimakasih
"Hallo, saya me lakukan transaksi dari linkaja ke ovo. Information darısı linkaja transaksi sudah berhasil tapi kenapa tidak masuk ya ke akun ovo saya 😫 rugi saya ini",halo me lakukan transaksi information dar transaksi berhasil masuk akun rugi
Aplikasi pembodohan Sangat sulit mau ganti email harus ke kantor sedang kan kantor di Tangerang kota atau di cabang cabang tidak ada serta tidak jelas...,pembodohan sulit ganti email kantor kantor tangerang kota cabang cabang jelas
Ini aplikasi ovo knp sih jd jelekk bgt...saya mw transfer saja mesti foto KTP SEGALA !!! Udh d ftoin gak bsa . Mksdnya apa hrs gmn!!!!,jadi jelekk banget now watching transfer mesti foto ktp udah ftoin maksudnya gimana
"Makin boros skrng, harga naik bbrpa rupiah terus transfer ke bank ad biaya nga sekarang trs skrng isi saldo aja ada fee ny(potongan) 1000k utk d bwh 100k mulai lintah darat",boros harga naik rupiah terus transfer bank biaya terus isi saldo fee potongan untuk bwh mulai lintah darat
"Nominal pengisian pulsa hp 5rb dan 10rb apa sudah dihapus ya, kok waktu saya mau isi pulsa gak ada nominal 5rb dan 10rb???",nominal pengisian pulsa handphone ribu ribu dihapus waktu isi pulsa nominal ribu ribu
"Kenapa transfer selalu gagal ini,giliran top up,dapat potongan 1k.kerjalah woy perbaikin sistem loe kalo masih mau dipake gak dipake org lagi nangis entar",transfer gagal giliran top up potongan kerjalah woy memperbaiki sistem dipakai dipakai orang menangis entar
Rrrr4rrttrttrrrrrrr4rrrrrrrrrrrrrrrrrrttttyyyytttyttyttyyttyyttyytyuyu IPA ihgfjjbhuu ga bisa ngasi uang lbih rentan terjadi pada tubuh Anda akan mendapatkan bonus yang tinggal dimedan ada di Eropa dan Amerika Utara dan Selatan dan Tante doain aja kalo ada duitnya on the internet to download Om sagita ilang penciumn to start ya Allah hari ada seorang anak laki-laki yg yg penting awak kapal i yang di Snack vidio ke email saya o yaudah ada yg enak bangt pondoknya kya inces di yang efektif dan Tant,rrttrttr rtytyttyttyyttyyttyytyuyu ipa ihgfjjbhuu mengasih uang rentan terjadi tubuh mendapatkan bonus tinggal dimedan eropa amerika utara selatan tante doain duitnya on the internet tryout download om sagita hilang penciumn tryout staya allah anak laki laki penting kapal snack vidio email ya sudah enak banget pondoknya kaya inces efektif tant
aplikasi sampah.. penipu.ada menu edit profil tapi yang bisa di pake cmn ganti nama. lainnya harus telpon.ujung2 salah. transfer berhasil tapi di akun ovo ga masuk,sampah penipu menu edit profil pakai cuman ganti nama telpon salah transfer berhasil akun masuk
Sempat lama percaya sama ovo. Bberapali dikecewakan. Mengisi pulsa 2 kali tidak pernah masuk namun saldo mngurang. Bner2 mnipu. Tolong jika pulsa tidak masuk mhon dikembalikan saldonya,percaya bberapali dikecewakan mengisi pulsa kali masuk saldo mngurang benar mnipu pulsa masuk mhon dikembalikan saldonya
Sulit untuk meng tranfer ke antar bank .. mohon untuk di perbaiki sebaik mungkin dan di permudah untuk melakukan transaksi,sulit untuk meng tranfer bank untuk perbaiki sebaik permudah untuk melakukan transaksi
Aplikasi gak jelas..masak saldo ovo yang awalnya 250k jadi 200k diminta penjelasan eh malah buru2 amat adminnya..tolong lah kalo sekiranya belum masuk jangan dinotif masuk dulu🙏,jelas masak saldo awalnya jadi diminta penjelasan eh buru adminnya masuk dinotif masuk
Baru instal udah bikin kesel... Sejak kapan imail pribadi daftar ovo... Selama ini baru kali ini daftar ovo kok di bilang udah terdaftar apk aneh... Itu imail satu2 nya yg aktiv,instal kesal imail pribadi daftar kali daftar bilang terdaftar aneh imail satu aktiv
Mohon maaf saya kasih bintang 3 dulu soalnya saya mau upgrade ke OVO premier waktu saya disuruh selfie malah error kamera saya tidak bisa kebuka,maaf bintang soalnya upgrade premier waktu disuruh selfie error kamera kebuka
"susah banget mau upgrade, kenapa pas foto KTP sering ngeblur sendiri,, padahal pencahayaan sudah terang, pas dipencet foto malah ngeblur.",susah banget upgrade pas foto ktp ngeblur pencahayaan terang pas dipencet foto ngeblur
"Makin kesini bukannya makin bagus kok malah makin jelek, setiap mau transfer saldo ovo gak bisa terus, masukin PIN malah balik lagi balik lagi ckck",kesini bagus jelek transfer saldo terus masukkan pin balik balik ck
"Perasaan OVO bagus deh,,soal nya udh beberapa kali aq beli pls listrik sama pls telepon lancar2 aza gada masalah...Mdh2an kedepan nya tambah lebih bagus,,saya kasih bintang 5 lgs,,manfaat nya kerasa.Makasih OVO",perasaan bagus deh soal udah kali beli listrik telepon lancar tidak ada masalah mdh an kedepan tambah bagus bintang langsung manfaat kerasa terima kasih
Kak saya sudah invest tanggal 9 juli kemaren kenapa sudah 4hari ini belum diverifikasi dan saya hubungi cs kenapa tidak bisa ? Tolong lah respon cepat kak,kak invest tanggal juli kemarin diverifikasi hubungi cs respon cepat kak
"Ini kenapa ya ovo saya buat transfer ke rek BCA sudah beberapa hari gagal terus, padahal saldo mencukupi dan biaya admin pun mencukupi tapi gagal terus",transfer rek baca gagal terus saldo mencukupi biaya admin mencukupi gagal terus
"Tidak bisa log in di hp lain, padahal kartu hp juga sudah dipindah. Tiba tiba kepental lagi di halaman isi no telepon",log handphone kartu handphone dipindah tiba tiba kepental halaman isi no telepon
"Parah akun ovo saya di tokped ke blokir, udah coba beberapa kali ttp aja gabisa, emng kalo udah ke blokir gabisa di aktifkan lagi gtu aneh bangett",parah akun tokped blokir coba kali tetap tidak bisa blokir tidak bisa aktifkan gitu aneh banget
"Bintang 5 dulu, kalau jelek tinggal turunin Gagal memuat konten mulu. Instal ulang udah, tetep aja gagal memuat konten.",bintang jelek tinggal turunin gagal memuat konten terus instal ulang tetap gagal memuat konten
Ovo biasanya mudah di pake untuk pembayaran/pembelian aplikasi tapi sekarang notifikasi pembayaran gk masuk jadinya jelek mending cari aplikasi lain padahal saldo masih bnyak,mudah pakai untuk pembayaran pembelian notifikasi pembayaran gak masuk jadinya jelek lebih baik cari saldo
"Alhamdulillah pelayanan developer nya baik cepat dalam mengatasi masalah cepat dalam respontnya, terima kasih buat ovo sukses terus (yang balesnya kak fahmi) buat kak fahmi terima kasih juga",alhamdulillah pelayanan developer baik cepat mengatasi masalah cepat respontnya terima sukses terus balesnya kak fahmi kak fahmi terima
Top up ovo dari bank dikenakan biaya 1000. Saya sangat dirugikan Belum ada info sebelumnya. Tolong diperbaiki kinerja ovo jangan merugikan orang!,top up bank dikenakan biaya dirugikan informasi diperbaiki kinerja merugikan orang
"Aku masukin pin dah benar ttp aja salah,, aku coba ukang dr awal buat pin baru berkali-kali ttp ja salah lagiii gimanasih bikin pusing aja.. mau uninstall masih ada saldo akuuuu.. ngeselin bgt siiih gimanas nih",masukkan pin benar tetap salah coba ukang awal pin berkali kali tetap salah gimanasih pusing uninstall saldo mengesalkan banget gimanas
