text,pengaksesan,transaksi,akun,cs,performa
rekomendasi banget aplikasinya mudah untuk beli pulsa data bayar asuransi gampang banget untuk gunakan gak perlu antri pakai aplikasi langsung beres membantu banget,0.0,1.0,0.0,0.0,0.0
aplikasi linkaja membantu untuk transaksi apapun ribet gampang banget cara makainya simple praktis cocok malas an keluar rumah beli token listrik bayar gopay bayar gojek bayar gofood bayar bukalapak dan lain-lain yuk instal aplikasi linkaja,0.0,1.0,0.0,0.0,0.0
link bermanfaat untuk masyarakat luas membantu kegiatan transaksi pembayaran gojek dipotong saldo link terus isi pulsa murah banget top ovo gampang banget senang deh instal linkaja yuk instal,0.0,1.0,0.0,0.0,0.0
aplikasi bagus beli pulsa data mytelkomsel bayar tokopedia suka menyesal pokoknya download aplikasi ayo teman teman coba deh manfaatnya,0.0,1.0,0.0,0.0,0.0
aplikasi linkaja bermanfaat untuk membeli berbagai keperluan sehari pulsa data token listrik untuk membeli melakukan pebayaran mudah aman cepat konsumen merasa puas transaksi aplikasi linkaja terimakasih linkaja semoga jaya sukses,0.0,1.0,0.0,0.0,1.0
aplikasi link aplikasi bagus membantu aplikasi membeli token listrik jadi perlu repot repot luar rumah untuk membelinya terimakasih link,0.0,1.0,0.0,0.0,0.0
aplikasi link membantu untuk bayar tagihan beli pulsa my telkomsel bayar tiket kereta api harganya terjangkau potongan harga membuktikannya perlu ribet ribet datang tempat antri bayar langsung rumah aduh senangnya terima play store terima link,0.0,1.0,0.0,0.0,0.0
aplikasinya keren banget bayar apapun bawa uang cash mudah link bayar gojek beli token listrik jadi mudah beli reksadana aplikasi sebelah bayar pakai link berguna banget deh topp banget,0.0,1.0,0.0,0.0,0.0
wow aplikasinya keren banget membantu memudahkan untuk membayar listrik bayar pdam bayar sekolah aplikasinya membantu banget terimakasih linkaja,0.0,1.0,0.0,0.0,0.0
aplikasi membantu daerah tukang jual token listrik jauh untungnya ketemu aplikasi linkaja jadi perlu jauh jauh beli token listrik tinggal klik langsung terima linkaja ragu buruan download daftar menyesal linkaja benar benar membantu gratis,0.0,1.0,0.0,0.0,0.0
link berguna kehadiran aplikasi membuat nyaman santai bermain permainan dirumah asik asiknya main permainan disuruh untuk membeli token listrik gerai terdekat berkat aplikasi jadi mudah,0.0,1.0,0.0,0.0,0.0
suka banget aplikasi memudahkan bertransaksi membeli token listrik beli pulsa bayar zakat cocok untuk kaum rebahan jadi perlu ribet keluar rumah beli pulsa dan lain-lain top banget pokoknya,0.0,1.0,0.0,0.0,0.0
aplikasinya bagu menarik mempermudah untuk transaksi suka banget bayar bpjs token listrik dan lain-lain loh buruan download ya bayar tokopedia blibli mantap pokoknya,0.0,1.0,0.0,0.0,0.0
maaf rating jelek soalny masalah dimana akun tiba terblokir ikut panduanny step disuruh reset pin mentog logo loading step disuruh nelpon callcenter habisin pulsa menyelesaikan masalah bantuannya pihak developer link balikin akun soalny akun dipakai kerja sehari sekian terimakasih,1.0,1.0,1.0,0.0,0.0
good job untuk this application aplikasi linkaja memudahkan untuk melakukan transaksi bayar bbm my pertamina beli pulsa data mytelkomsel oiya linkaja ternyata beli investasi melakukan transaksi satu transaksi mari download aplikasi linkaja google play store app store mu now terima kasih,0.0,1.0,0.0,0.0,0.0
aplikasinya keren banget memudahkan untuk melakukan transaksi beli pulsa data mytelkomsel bayar bpjs bayar gojek grab beli token listrik bayar pdam mantap deh thankyou,0.0,1.0,0.0,0.0,0.0
aplikasi bagus banget mempermudah hidupku untuk pembayaran pinjaman onlen pembayaran bukalapak beli token listrik bayar gojek bayar grabfood pokoh overall memuaskan,0.0,1.0,0.0,0.0,0.0
mengutamakan produk lokal karya anak bangsa salah transaksi digital menggunakan linkaja kali belanja mini market sebelah menggunakan aplikasi linkaja untuk proses pembayaran transfer bank bumn bank himbara bri bni bank mandiri bank btn gratis biaya admin rekan rekan membaca ulasan ayo bantu kampanye memberantas kesenjangan digital masyarakat,0.0,1.0,0.0,0.0,0.0
aplikasi berguna banget banget menu memudahkan misalnya bayar tokopedia bayar blibli beli token listrik beli pulsa data handphone mytelkomswl beli investasi bayar pom bensin pertamina bayar toll loh banget keuntungan wajib mengunduh aplikasi link memudahkan transaksi aplikasi sekeren mantap,0.0,1.0,0.0,0.0,0.0
terima linkaja pakai aplikasi mudah melakukan transaksi untuk bayar tokopedia membantu banget lho pelayanannya mudah praktis friendly dijaman serba menggunakan money aplikasi linkaja mempermudah bertransaksi dilakukan tetap rumah link menyediakan layanan mudah gunakan baik orang tua muda,0.0,1.0,0.0,0.0,0.0
aplikasinya bagus banget membantu beli pulsa bayar tagihan keluar rumah pakai aplkasi link jadi mudah beli paket data bayar tagihan listrik pdam bayar asuransi infestasi semoga aplikasi terus berkembang menjadi baik,0.0,1.0,0.0,0.0,0.0
pembayaran blibli dibayar keterangan aplikasi blibli diaplikasi link kepotong saldo aduh aplikasi prosesnya lambat payah full service proses aplikasi pembayaran kacau kecewa payah merasa dirugikan proses,0.0,1.0,0.0,0.0,1.0
bayar mytelkomsel mengarah suruh download diinstal verifikasi pas masuk playstore terus link aplikasi tidak ada konfirmasi pembayaran balik mytelkomsel terjadi ulang awal terus gawai redmi note perbaikan lebih baik pakai wallet,0.0,1.0,1.0,0.0,0.0
aplikasi baik memudahkan transaksi pembayaran baik pembayaran grab go jek pdam token listrik loh investasi aplikasi jujur terbantu aplikasi terima kasih you linkaja transaksi muda linkaja,0.0,1.0,0.0,0.0,0.0
baagu banget aplikasi cepatan download fitur fitur aplikasi memudahkan banget bayar bpjs token listrik bayar bbm pertamina download aplikasi bayar bibli tokopedia dann asuransi beli investasii reksadana aplikasi superr lengkap praktis banget,0.0,1.0,0.0,0.0,0.0
isi saldo rencana untuk bayar tagihan pdam ternyata pdam daerah masukk sistem berarti bayar tagihan secara tunai untuk menarik kembali saldo upgrade full service berkali full service tiba aplikasi terhenti bantu pengguna upgrade full service terputus terus saldo tarik tunai tagihan pdam menanti saran terima bintang empat,0.0,1.0,1.0,0.0,0.0
terima aplikasi linkaja membantu membayar pln pulsa tv kabel pdam transportasi mudah mengakses baik suka aplikasi linkaja membantu semoga maju kedepannya yakin kedepannya membantu masyarakat indonesia untuk memudahkan akses pembayaran secara onlen sukses ya jaya jaya jaya,0.0,1.0,0.0,0.0,0.0
suka aplikasi memudahkan transaksi mudah penggunaan transaksi pembayaran mudah untuk beli token listrik gelap gelapan transaksi cepat praktis terimakasih linkaja,0.0,1.0,0.0,0.0,1.0
aplikasi bagus banget mudah tranksaksi menu tersedia contoh beli pulsa data mytelkomsel beli investasi bayar tagihan asuransi beli reksadana pokoknya mudah simple praktis ribet deh jadi kedepan menu menu aplikasi membuat memakai aplikasi terima linkaja,0.0,1.0,0.0,0.0,0.0
bulan pakai linkaja awalnya terbantu sbtu april melakukan transfer rek btn via linkaja uang masuk cek jug banking masuk bukti sukses kenyataannya,0.0,1.0,0.0,0.0,0.0
upgrade susah banget ktp buram wajar suruh foto kali hasilnya kali gagal upgrade kali ku bintang wis angel angel tuturanmu,0.0,0.0,1.0,0.0,0.0
bagus terlihat familiar aplikasi bagusnya linkaja tersambung mesin atm bank terpercaya indonesia alat transportasi jakarta terima pembayaran aplikasi linkaja pembayaran transportasi linkaja membantu untuk pembayaran blibli tokopedia bayar bbm hypertamina beli pulsa data mytelkomsel beli investasi pln pembelian pulsa tv cable pdam,0.0,1.0,0.0,0.0,0.0
beli pulsa data mytelkomsel memudahkan terdapat promo promo diberikan fitu fitur terdapat aplikasi my telkomsel memudahkan untuk membeli berbagai paket berbagai penawaran ditawarkan semoga aplikasi membantu mudah berbagai kebutuhan ya terima sukses semoga kedepannya memberikan terbaik,0.0,1.0,0.0,0.0,0.0
mantap aplikasi mempermudah fitur pinjaman onlen beli token listrik bayar gojek bayar grab bayar tagihan belu investasi mudah bertransaksi terus tingkatkan terimakasih linkaja,0.0,1.0,0.0,0.0,0.0
aplikasi bagus bermanfaat mudah akses orang memudahkan melakukan transaksi beli investasi bayar tagihan beli reksadana bayar asuransi handpone ribet keluar rumah semoga aplikasinya berkembang baik bagus terimakasih,0.0,1.0,0.0,0.0,0.0
aplikasi bagus banget wajib banget untuk insal handphone apllikasi mempermudah berguna melakukan transaksi salah satunya gunakan untuk bayar blibli bayar tokopedia beli pulsa data mytelkomsel lewat aplikasi yuk buruan instal apllikasi wajib dijamin menyesal membantu aktifitas pembayaran bintang pokoknya terimakasih,0.0,1.0,0.0,0.0,0.0
kecewa aplikasi awal pakai baik baik akhir nggak untuk melakukan pembayaran beli paket pakai my telkomsel pakai link suruh download download bolak balik tetap gunakan lebih baik aplikasi hapus terimakasih,0.0,1.0,0.0,0.0,0.0
aplikasi linkaja transfer nomer rekening bri katanya layanan tingkatkan gunakan maaf min informasinya,0.0,1.0,0.0,0.0,0.0
transaksi gagal saldo terpotong proses refund dilakukan kali telpon koordinasi pihak terkait jenuh kayaknya nelpon terus habis pulsa recommend app bintang kurang bintang,0.0,1.0,0.0,1.0,0.0
friendly cocok banget orang kemana malas bawa uang cukup smartphone bayar tokopedia ovo gopay perlu ribet helpfull banget pokoknya,0.0,1.0,0.0,0.0,0.0
membantu aplikasi meminta akses mulai kamera lokasi alasan bekerja maksimal digunakan transaksi,0.0,1.0,0.0,0.0,0.0
mah bintang kali beli pulsa data saldo kepotong pulsa data masuk jadi korban selanjutnya spam email komplain linkaja respon saldo hilang kecewa,0.0,1.0,0.0,1.0,0.0
dua kalinya ganguan pertama biarkan saldo kpotong paket diisik nggak masuk komplen kmna link susah komplen ndk kejelasan saldo habis,0.0,1.0,0.0,0.0,0.0
revisi review transaksi gagal untuk beli kuota data provider saldo dipotong devaloper pay attention untuk masalah aplikasi,0.0,1.0,0.0,0.0,0.0
aplikasi linkaja berguna dimasa pandemi pembayaran lewat aplikasi mudah transaksi apapun aplikasi linkaja beli pulsa data mytelkomsel investasi aplikasi melakukan pinjaman onlen membeli token listrik membayar bpjs secara onlen membeli voucher permainan bayar tokopedia bayar blibli bayar bbm my pertamina pokoknya wajib punya aplikasi,0.0,1.0,0.0,0.0,0.0
aplikasi membantu linkaja jadi mudah untuk melakukan pembayaran belanja onlen transaksi gojek pembayaran pulsa data bayar ansuransi bayar tagihan benar benar membantu bermanfaat trimakasih linkaja,0.0,1.0,0.0,0.0,0.0
aplikasi bagus rekomendasi banget butuh gopay dana secara instan cepat download link cepat pakai mengisi akun gopay belanja pembayaran link selamat mencoba ya dijamin menyesal deh pakai aplikasi link,0.0,1.0,1.0,0.0,1.0
suka banget aplikasi dimudahkan membeli data membeli pulsa dan lain-lain kerenya transaksi cepat tepat terimakasih linkaja beli pulsa perlu keluar rumah,0.0,1.0,0.0,0.0,1.0
aplikasi mudah digunakan untuk transfer uang mudah cepat untuk beli token listrik bayar gojek bayar grabfood bayar bukalapak bayar onlen shop dimana mudah admin semoga aplikasi terus berkembang maju kedepannya aplikasi bermanfaat era jaman terimakasih linkaja,0.0,1.0,0.0,0.0,1.0
untuk pengoperasian aplikasi mudah untuk transaksi gampang pembayaran transaksi pembelian pulsa pembayaran tagihan bpjs pdam untuk transportasi nyaman gojek grab dan lain-lain pokoknya puas degan aplikasi untuk akasih lagsung terimakasih linkaja membantu,0.0,1.0,0.0,0.0,0.0
aplikasi membantu terutama untuk membayar tagihan perlu repot keluar rumah cukup menggunakan aplikasi linkaja beres bayar tagihan listrik berbagai tagihan bayar aplikasi linkaja bayar bpjs internet telepon penggunaan mudah ribet cocok digunakan kalangan,0.0,1.0,0.0,0.0,0.0
aplikasi rekomended banget bayar bayar perlu ribet pulsa bbm token listrik pdam beli investasi lewat satu aplikasi promo cashback voucher diskon pembelian pulsa data mytelkomsel benar benar top deh aplikasi,0.0,1.0,0.0,0.0,0.0
aplikasi linkaja benar wallet benar bermanfaat disatu aplikasi melakukan transaksi beli pulsa kuota internet dan lain-lain aplikasi kni melakukan pinjaman onlen semoga kedepannya linkaja baik maju terus linkaja,0.0,1.0,0.0,0.0,0.0
kecewa kecewa keluhan tanggapan pulsa masuk masuk tagihan tercatat bri ceria habis pulsa sekedar telepon cs tetap kejelasan bilang ditunggu dicek berkala kecewa berat kali layanan link,0.0,1.0,0.0,1.0,0.0
aplikasi luar jadi fitur manfaatkan pengguna jadi olah menggunakan aplikasi menjadi satu aplikasi kemudahan melakukan top up fundamental aplikasi aplikasi mudah membayar gojek grab food bukalapak,0.0,1.0,0.0,0.0,0.0
wow pakai aplikasi mudah praktis perlu keluar rumah transfer pakai aplikasi hujan transfer atm susah jadi unduh inj gampang contohnya bayar gopay pesan gojek pembayarannya aplikasi terimakasih linkaja,0.0,1.0,0.0,0.0,0.0
aplikasi bagus membantu pembayaran secara digital termasuk untuk bayar tagihan transfer rekening biaya admin gratis belanja oriflame terima link,0.0,1.0,0.0,0.0,0.0
wuiw aplikasi pembayaran onlen serba bayar tokopedia bayar bbm mypertamina oh layanan syariahnya otomatis disesuaikan prinsip keuangan syariah mantap gaskeun,0.0,1.0,0.0,0.0,0.0
bermanfaat untuk beli pulsa data mytelkomsel lewat aplikasi link disamping cashback jadi hemat digunakan merchant merchant lewat scan qr terima kasih link,0.0,1.0,0.0,0.0,0.0
suka banget aplikasi aplikasi memudahkan untuk beli token listrik beli pulsa bayar gojek grabfood pokoknya aplikasi membantu banget deh yuk download aplikasi,0.0,1.0,0.0,0.0,0.0
aplikasi bagus multifungsi untuk pembayaran apapun satu wallet melalukan pembayaran gojek pembayaran bpjs pembayaran shopee grab food keren mempermudah,0.0,1.0,0.0,0.0,0.0
pengguna linkaja membantu masa pandemi dituntut untuk berkontak orang jadi pas bayar gojek grabfood membantu pakai linkaja pembayaran bukalapak blibli soalnya suka banget belanja wkwk,0.0,1.0,0.0,0.0,0.0
aplikasi membantu mempermudah untuk membantu beli pulsa data mytelkomsel recomended banget deh mempermudah teansaksi smartphone dirumah untuk download disarankan banget penggunaan aplikasi mudah membingungkan terimakasih,0.0,1.0,0.0,0.0,0.0
membantu semoga wacana atm linkaja terlaksana amin memudahkan nasabah cek saldo kirim uang beda rekening biaya admin,0.0,1.0,0.0,0.0,0.0
aplikasi link bagus banget bermanfaat cukup bayar apapun link caranya mudah banget bayar listrik bayar bpjs bayar air pdam bayar blibli bayar toko pedia beli pulsa data my telkomsel mudah,0.0,1.0,0.0,0.0,0.0
aplikasi link membantu lengkap layanan untuk pembayaran pulsa melayani pembayaran gopay tampilan aplikasi simple menarik memudahkan penggunaannya prosesnya cepat membuat kawatir menunggu aplikasi rekomended repot repot bayar tagihan keluar rumah cukup dirumah aplikasi link beres deh,0.0,1.0,0.0,0.0,1.0
aplikasi membantu bertransaksi pandemi dianjurkan pemerintah untuk bertransaksi secara onlen untuk meminimalkan penyebaran covid menggunakan my pertamina pengisian saldo link,0.0,1.0,0.0,0.0,0.0
memudahkan bertransaksi onlen baik membeli pulsa membayar listrik membayar langganan tv kable membayar gojek bayar grab food prosesnya cepat gampang rekomen banget deh sukses terus link,0.0,1.0,0.0,0.0,1.0
wow aplikasi linkaja bagus keren wajib banget deh download gampang bayar blibli bayar tokopedia bayar bbm pertamina beli pulsa data mytelkomsel beli investasi perlu ribet deh,0.0,1.0,0.0,0.0,0.0
suka banget aplikasi linkaja benar gampang banget digunakan bayar listrik gojek grabfood aplikasi pertama kali pakai wallet banget mencoba pakai linkaja,0.0,1.0,0.0,0.0,0.0
aplikasi bagus berguna banget banyam fitur mempermudah contohnya beli token listrik beli pulsa terus bayar gojek jadi mudah cepat aplikasi cocok banget ribet untungnya,0.0,1.0,0.0,0.0,1.0
untuk prakerja lambat banget pengiriman jadwal tanggal cair tanggal cair aplikasi jelek lambat,0.0,0.0,0.0,0.0,1.0
akses semamgkin semangkin memburuk pelayan an linkaja aplikasi menjamin trnsaksi terkdang ganguan akses bebas bertransaksi wlu pakai biaya,0.0,1.0,0.0,0.0,0.0
masalah teknisnya penanganan why nggak connect link saldo link dibutuhkan bayar pln prabayar,0.0,1.0,0.0,0.0,0.0
suka banget belanja link benar benar memudahkan era pandemi bayar bbm pertamina beli pulsa data my telkomsel bayar tokopedia menyesal download,0.0,1.0,0.0,0.0,0.0
gila applikasinya membantu deh memudahkan melakukan transaksi pembayaran bpjs naik kereta api bayar pajak isi token listrik beli pulsa kouta bekerja link jadi super membuat melakukan aktivitas mudah sukses link tingkatkan terus layanan cinta pakai link ayo download playstore mantap,0.0,1.0,0.0,0.0,0.0
aplikasi linkaja bagus memudahkan bertransaksi bayar tagihan listrik pdam tagihan transportasi onlen gojek dan lain-lain pemula terjun dunia investasi memudahkan untuk membeli reksadana secara mudah aman nikmati kemudahan bertransaksi secara aman linkaja pertahankan terus berinovasi kedepan menjadi baik jadi tunggu gabung nikmati kemudahan bertransaksi linkaja,0.0,1.0,0.0,0.0,0.0
aplikasinya bagus memudahkan tranksaksi onlen beli pulsa data mytelkomsel bayar tagihan listrik ditambah promo promo menguntungkan,0.0,1.0,0.0,0.0,0.0
