text,pengaksesan,transaksi,akun,cs,performa
halo aplikasi dana respon email ku tanggal juli dana ku terpotong transfernya orangnya kerjasamanya refund dana nomor dana care menerima panggilan sibuk dialihkan whatsapp sibuk kemana sampaikan keluhan butuh cepat uang perlu,0.0,1.0,0.0,1.0,1.0
upgrade dana premium susahnya meminta ampun bekali kali gagal terus minggu langsung kata gagal susah banget ppkm pandemi persulit lapor via email tanggapan min selesaikan masalah terimakasih,0.0,0.0,1.0,1.0,0.0
dana aplikasi dompet digital benar benar terbaik mengerti keinginan pengguna gratis biaya admin bulannya minimal transfer ribu atas tingkatkan performa semangat dana,0.0,1.0,0.0,0.0,1.0
semenjak update aplikasi dana menjadi lambat mengolah data proses loading sungguh kecewa dana cepat jadi masalah kendala,0.0,0.0,0.0,0.0,1.0
malas pakai ktp verifikasi saldo tik tok ku eh gak tarik pakai dana katanya verifikasi pakai ktp buta bawah umur dowenload menyesal,0.0,1.0,1.0,0.0,0.0
pin salah terus mengganti pin perbaiki suka ambil keputusan sebelah pihak perbaiki,1.0,0.0,0.0,0.0,0.0
hati hati pakai dana transfer bank bri ribu masuk masuk saldo potong pertanggungjawaban terimakasih,0.0,1.0,0.0,0.0,0.0
pelayanan dana kurang baik lakukan hubungi castemer care ditlpn whatsapp email sibuk app membantu jawabannya,0.0,0.0,0.0,1.0,0.0
ribet meminta ampun menyesal dolot aplikasi masuknya ribet giliran verifikasi transper berhasil suruh menunggu jam menyusahkan orang mas,0.0,0.0,1.0,0.0,0.0
kesini apak dana jelas pengguna dana kenapah login ganti pin hubungi costumer care mengikuti prosudur ganti pin tlfn costumer jwabnya selamat datang dilayana dana silakan ganti pin menjadi aman tahi berguna layanan costumer care ngabisin pulsa doang,1.0,1.0,0.0,0.0,0.0
satu bintang soalnya bingung coba untuk menambahkan kartu bank coba masukkan nomor kartu atm login coba masukkan nomor rekening pencerahannya,1.0,0.0,0.0,0.0,0.0
dana jadi kacau verivikasi wajah menarik saldo toktok jawabannya tersambung lancar lancar,0.0,1.0,0.0,0.0,0.0
bagus bermanfaat untuk bertransaksi untuk transaksi ppob transaksi menggunakan sms tempat signal internetnya bagus,0.0,1.0,0.0,0.0,0.0
aplikasi sok sibuk pengguna keluhan antrian pagi malam solusi ngabisin pulsa nlp cs gak tersambung sibuk terus whatsapp gak blesan lewat gmail,0.0,1.0,0.0,1.0,0.0
mudah an dompet indonesia awal permulaan uang digital indonesia untuk bangkitkan perekonomian indonesia didunia masyarakat menikmatinya kehidupan berbisnis bitcoin kasino amin,0.0,1.0,0.0,0.0,0.0
aplikasi dana lancar terang aplikasi interface friendly mudah dipakai beli pulsa bermasalah potongan mudah an berubah menjadi slow heavy aplikasi performance penting,0.0,1.0,0.0,0.0,0.0
email semalam solusi mengganti nama akun awal no telepon ganti nama terus alesan sistem sibuk sistem sibuk akibat transfer solusi,0.0,1.0,1.0,1.0,0.0
gunakan dokumen tambahan sim perifikasi wajah gagal kembali pengambilan photo ktp coba membuat key lock scan wajah berhasil kno bantuan dipersulit,0.0,0.0,1.0,0.0,0.0
kecewa aplikasi dana mengajukan kendala customer servis dana akun diambil alih saldo dana dikosongkan pantaskah dialkukan pihak dana penjelasannya,0.0,1.0,1.0,0.0,0.0
saldo tik tok dua kali menarik katanya suruh menunggu berminggu minggu woy masuk saldo memberikan bintang satu app,0.0,1.0,0.0,0.0,0.0
aplikasi bagus perlu diperbaiki loadingnya lambat kali aplikasi dana aplikasi sebelah ovo lancar cepat loadingnya perlu diperbaiki untuk loadingnya bintang cepat fullin bintang,0.0,0.0,0.0,0.0,1.0
bagamana login dana ditulis server sibuk admin ditanggapi masalah saldo disana digunakan,1.0,1.0,0.0,0.0,0.0
akhir akhir gangguang tari tunani alfama tru pas masukkan bank dana meminta update premium akunku premium penjelasanya kak,0.0,0.0,1.0,0.0,0.0
melihat komen diatas membuat sayang curiga kemarin tes kirim saldo rupiah benar masuk ih ngeri,0.0,1.0,0.0,0.0,0.0
woii admin kemarin akun gak login giliran masuk suruh verifikasi giliran udah verifikasi login suruh hubungi cs jawabannya terus giliran email jawaban jelas,1.0,0.0,1.0,1.0,0.0
aplikasi permudah lambat lambat lambat masuk aplikasi beli pulsa soalnya jualan pulsa pakai dana gak cepat masuk proses nyahh lemott menyebalkan,0.0,1.0,0.0,0.0,1.0
aplikasi dana mantap cara mudah transfer uang cepat aman mudah bintang memakai aplikasi dana hambatan ketidak nyamanan terimakasih menjadi seseorang alamualaikum warahmatullahi weberokatu,0.0,1.0,0.0,0.0,1.0
admin lupa pin giman caranya memulihkan reset pin udah reset pin suruh mengisi pemasukan pengeluaran jadi pin direset solusinya admin,1.0,0.0,0.0,0.0,0.0
perlu cerita balas email kembalikan uang transaksi sukses kenyataannya uang tujuannya email whatsapp berkunjung akun media sosial nihil,0.0,1.0,1.0,1.0,0.0
mantap mudah gratis biaya tf kirim uang no handphone dana verifikasi ktp min tarik tunai verifikasi ktp,0.0,1.0,1.0,0.0,0.0
hati pakai dana topup masuknya jawaban terkait pengembalian dana kecewa aplikasi bertanggung jawab komplain respon perbaiki sistemnya uang hilang pihak dana bertanggung jawab atas kesalahan uang hilang topup tindak lanjuti masalah membutihkan uang,0.0,1.0,0.0,1.0,0.0
kak saran sebaiknya tambahkan menu tarik tunai atm baca bni bri mandiri untuk akun premium punya kartu atm rekening plis secara permanen,0.0,0.0,1.0,0.0,0.0
masuk akun nggak uninstal terus download tetap nggak masuk masuk muncul sistem sibuk gimana spya masuk,0.0,0.0,1.0,0.0,0.0
untuk perbaiki aplikasinya masuk pin gunakan pak update aplikasi jelas uang dalamny isi pulsa bayar listrik dan lain-lain pengertiannya,1.0,1.0,0.0,0.0,0.0
dana lambat banget kuota isi jaringan bagus upgrade transaksi top up lambat dana kata sandi salah ganti sandi kurang keamanannya,0.0,1.0,1.0,0.0,1.0
terima atas kerja samanya penuh manfaat cepat tepat akurat pelayanan seandainya kekurangannya semoga kedepannya update perbaikan mantap,0.0,0.0,0.0,0.0,1.0
aplikasi dana transfer saldo dana pas masuk muncul kata kata masuk ku aplikasi tipu ambil uang pengguna secara langsung,0.0,1.0,0.0,0.0,0.0
hubungin email whatsapp pengelaran loh kerja situ penyelesaiian minggu kelar ampun,0.0,0.0,0.0,1.0,0.0
sengaja ku bintang lancar sayang ganti premium tambah masukkan uang gagal ku berusaha memperbaiki akun dana kali kelewat isi populer bantu pihak dana terima kasih,0.0,1.0,1.0,0.0,0.0
daftar pakai foto ktp waktu foto gambar buram masuk pakai no nikatau no kakak gampang,0.0,0.0,1.0,0.0,0.0
salam menerima pesan kode pin call centernya tunggu sms masuk dana direspon cepat pelanggan nyaman responnya,1.0,0.0,0.0,0.0,1.0
aplikasinya gak jelas banget udah punya tinggal masuk masak suruh verifikasi ulang terus butuh banget tf,0.0,0.0,1.0,0.0,0.0
bingntang wes disuruh abdet masalah urusan dana lancar dana bayar top up,0.0,1.0,0.0,0.0,0.0
dana konsisten beli pulsa butuhnya cepat dua harian kirim beli pulsa app sebelah langsung dikirim menulis form pengaduan tanggapan pokok meminta uang kembali posisi rugikan kecewa app membantu mobilitas dipercaya pelayanan buruk,0.0,1.0,0.0,0.0,1.0
untuk pengalaman pas transfer rekening ganti bank deg degan banget soalnya saldonya lumayan,0.0,1.0,0.0,0.0,0.0
transfer rekening disuruh upgrade akun premium akun ter verifikasi akun premium kebijakanya logout login tetap diperbaiki aplikasinya kecewa,1.0,1.0,1.0,0.0,0.0
terima kasih perbaiki masalah soal dana bisnis ditarik masalah daftar pakai akun pribadi memalsukan data terima terima kasih,0.0,0.0,1.0,0.0,0.0
akun dana tidah gunakan saldo ribu suruh frivikasi ulang frivikasi tolak terus terus informasi lewat mail katanya ktp ktp haruskan penjahat kelamin ktp pertama registrasi setjui kalo penjahat kelamin ktp accord tidur kali tukang accord,0.0,1.0,1.0,0.0,0.0
salah satu dompet digital dalamnya terdapat fitur lengkap memudahkan bebagai jenis transaksi kendala masalah aplikasi mudah mudahan tetap aman lancar digunakan sok ulasan waktu terimakasih,0.0,1.0,0.0,0.0,0.0
aplikasi transaksi ter aman percaya cepat mudah keluhan aplikasi dana kurg berkerja aplikasi belanja onlen susah untuk melakukan pembayaran onlen memakai saldo dana,0.0,1.0,0.0,0.0,1.0
alhamdulillah allah terimakasih pihak dana memvalidasi akun dana kembali bekukan laporan palsu penipuan pihak dana untuk mudah mempercayai laporan laporan palsu pihak bertanggungjawab semoga maju terus customer servis developer mudahkan rejekinya amin terimakasih,0.0,0.0,1.0,0.0,0.0
dana iki katanya kesulitan langsung email email nggak dibales whatsapp disuruh email pihak dana susah pakai cara untuk daftar akun premium nggak dipercepat,0.0,0.0,1.0,1.0,0.0
top up gojek lewat pihak ngelag memindai tidak tahu jaringan tidak tahu aplikasinya tahu,0.0,1.0,0.0,0.0,0.0
dana uang kirim rekening baca terkirim stts menunggu dana disaldo deh kepotong uangnya kemana masuk rekening dtuju ribu jadi ribu drespon pihak dana,0.0,1.0,0.0,0.0,0.0
dana lambat banget wifi kencang pakai data seluler urgent isi pakai dana eh loading terus banget opsinya keluar kesal banget jadi jelek aplikasinya,0.0,0.0,0.0,0.0,1.0
aplikasi membantu mentransfer uang mengisi pulsa dan lain-lain proses cepat hitungan detik langsung masuk pokoknya bagus,0.0,1.0,0.0,0.0,1.0
developer aplikasi bagus untuk pembayaran disaat bayar pakai qris loading perbaiki masalah pembayaran lewat qris terimakasih,0.0,1.0,0.0,0.0,0.0
isi status proses terus saldo kepotong bantuannya customer tanya terus meminta bantuan cs respon terimakasih,0.0,1.0,0.0,1.0,0.0
login punya akun saldo dana ambil katanya jaringan buruk terus wifi bagus masuk dana doang dana merugikan saldo dana,1.0,1.0,1.0,0.0,0.0
pelayanan kurang baik lambat meminta untuk dibantu upgrade dana premium gagal dana care baik whatsapp email tetap gagal upgrade menunggu pelayanan dana care whatsapp jam balas dana care jam terlambat membalas menit langsung putus percakapan,0.0,0.0,1.0,1.0,1.0
untung isi saldonya gede seminggu aplikasi dana kontak customer penyelesaian plus transaksi sayang bintang,0.0,1.0,0.0,0.0,0.0
diperbarui jadi keluar masuk tulisan sistem sibuk memakai saldo dana untuk keperluan atasi masalah serius keperluan,0.0,1.0,0.0,0.0,0.0
top up udah premium pas giliran login pas butuh duit susah login mehubungi costume servis pas hubungi jawaban terus jaringan sibuk mulay percaya,1.0,1.0,1.0,0.0,0.0
rating jelek kecewa tranfer rekening bank sebesar ribu tanggal tanggal proses menunggu saldo dibalikin telfon csnya suruh menunggu email whatsapp langsung respon bles robot langsung ditlf jelas menggu tim terkait jwbn gunanya cs tim kendala berminggu minggu plis install apps menyesal,0.0,1.0,0.0,1.0,0.0
bintang dua soalnya aneh tidak bisa aplikasi top up klik aplikasinya layar hitam doang penjelasan,0.0,1.0,0.0,0.0,0.0
dana mengalami lambat untuk tf perbaiki waktu penarukan dana bisnis ovo gopay perlu waktu langsung tarik,0.0,0.0,0.0,0.0,1.0
penanganan pelayanan cs dana berbelit belit untuk aplikasi dana semoga percepat jaman membutuhkan servis cepat terimakasij,0.0,0.0,0.0,1.0,1.0
apknya tambah lambat semenjak simpanan tabungan pembayaran lewat indomaret alfa untuk lumayan membantu semoga baik,0.0,1.0,0.0,0.0,1.0
maaf soalnya parah keluhanku kemarin tanggepin saldo terpotong proses terus kemarin meminta refund reapon mengecewakan bekerja sampah terbuang ingat,0.0,1.0,0.0,0.0,0.0
masuk masukan no handphone no verifikasi looping tempat masukan no handphone,0.0,0.0,1.0,0.0,0.0
awal launching mencoba dana top up saldo tf saldo baik bank dana sukses on time suka banget aplikasi fitur gratis kirim rekening bank bulan semoga tetap terimakasih,0.0,1.0,0.0,0.0,0.0
menautkan akun dana akun tik tok keterangan dana keterangan cara menautkan akun mengikuti prosedur terjadi kesalahan sistem kali mencobanya,0.0,0.0,1.0,0.0,0.0
hai dana aplikasi membantu aplikasinya suruh masukan kode otp lancar klik kirim via sms kode muncul pesan solusinya,1.0,0.0,0.0,0.0,0.0
kesal apl dana susah banget untuk verifikasi akun premium katanya kualitas foto ektp kurang jelas kualitas fotonya jelas coba cari kualitas bagus tetap dipersulitt,0.0,0.0,1.0,0.0,0.0
kali mah beralih dana premium gagal terus pakai ktp asli kartu keluarga tetap gagal udah dicoba tetap beralih,0.0,0.0,1.0,0.0,0.0
mengeluh soal aplikasi aplikasi ngelag pelayanannya lambat fitur pinjer print ngerawat aplikasi aplikasi dompet digital lho astaga,0.0,0.0,0.0,0.0,1.0
daftar premium pakai ktp asli sim asli daftar premium gagal terus permudakan pendaftaran premiumnya daftar premium gagal terus emosi aja,0.0,0.0,1.0,0.0,0.0
kecewa punya saldo dana gak ambil ktp jadi pakai dokumen sim foto gagal terus,0.0,1.0,1.0,0.0,0.0
aplikasi gak digunainn keluar masuk terus gak gunainn aplikasi upgrade udah instal ulangg tetap keluar masuk aplikasi teros apkk talong perbaikii,0.0,0.0,1.0,0.0,0.0
saldo dana balikin kemarin transfer saldo rekening orang pakai gris kepotong katanya masuk gimana saldo dana dibalikin riwayat pengiriman proses terus parah pakai qris dana minggu saldo balik uninstal deh parah dana gak bertanggung jawab ganti rugi saldo ngendap gak tahu kemana riwayat proses terus,0.0,1.0,0.0,0.0,0.0
masuk aplikasi update premiun update email whatsapp tanggepan gak update gak kirim pakai card,0.0,0.0,0.0,1.0,0.0
pakai dana hapus download aplikasi keluar terus top up untuk setor tunai perbaiki saldo jadi ketahan,0.0,1.0,0.0,0.0,0.0
hai kakak tanya knapa dana tf rek upgrade hape bolak balik hidup matikan coba berulang ulang tetap gak,0.0,0.0,1.0,0.0,0.0
alhamdulillah menghubungi mail dana id transaksi terselesaikan ya respondnya hu semoga dana kedepanya jos,0.0,1.0,0.0,0.0,0.0
ampon pakai dana transfer rek tujuan statusnya berhasil masuk rek tujuaan kapok laporan via email respon alasan antrian ditelfon cs bilang laporannya proses doang,0.0,1.0,0.0,1.0,0.0
kecewa upgrade premium syarat terpenuhi giliran tranfer rekening katanya verifikasi upgrade upgrade,0.0,0.0,1.0,0.0,0.0
download aplikasi dana akun masuk bacaannya sibuk hubungi callcenter aplikasi penipu mengambil uang nasabah download balas suruh hubungi email email respond download aplikasi,0.0,1.0,1.0,1.0,0.0
hati hati pengguna dana transaksi dana korban pembekuan saldo sebesar juta tangga juni respon solusi balesan ditindak lanjuti seminggu tidak ada ditindak,0.0,1.0,0.0,1.0,0.0
teman teman download aplikasi dana menyarankan baik aplikasi eror transfer uang satu beli pulsa login susah,1.0,1.0,0.0,0.0,0.0
coba perbaiki mengambil saldo tiktok perlu premium premium menarik saldo mala punya ktp baca saldo tiktok bertumpuk,0.0,1.0,1.0,0.0,0.0
kemarin dana pas dibuka muncul tulisan sistem sibuk dana selesai diperbaiki saldo disana semoga hangus saldo semoga diperbaiki pelayanannya nyaman pelanggan bertransaksi dana benar balikin bintang,0.0,1.0,0.0,0.0,0.0
kali kecewain dana pas login masukkan pin eh tiba kembali masukkan no handphone terus kira kira,1.0,0.0,0.0,0.0,0.0
ditindak lanjutkan email untuk aplikasi dana masuk tyap kali masukkin pin seminggu terus menerus euy tertulis sistem sibuk terus pelaporan,1.0,0.0,0.0,1.0,0.0
tiba tiba upgrade premium dana premium tf uang jadi urgent udah whatsapp disuruh email diemail eh respon uninstal punya saldo lumayan dana,0.0,1.0,1.0,1.0,0.0
kesal banget perasaan pin benar disalahin terus ganti pin kali otp vertivikasi ganti pin tetap hubungin cs terus pakai pulsa kali coba prosedurnya jelas plis,1.0,1.0,0.0,1.0,0.0
aplikasi dana buruk mencoba menarik uang upgrade dana premium dana premiun mencoba menarik menarik uang katanya terverifikasi mencoba mengganti nama akun dana sistem sibuk sistem sibuk aplikasi,0.0,1.0,1.0,0.0,0.0
tidak tahu beli voucher google play kendala beli voucher tidak bisa pakai terus saldo tetap dipotong diperbaiki gak mau memakai aplikasi terima kasih,0.0,1.0,0.0,0.0,0.0
kecewalah dana mengisi pulsa tanggal agt masuk masuk saldo udah kepotong udah komplen via email tindakannya aduh,0.0,1.0,0.0,1.0,0.0
login masukkan no handphone word balik balik masukkan nomer jadi masuk aplikasi perbaiki,1.0,0.0,0.0,0.0,0.0
puas aplikasi rekomen banget nyimpan uang beli kperluan pulsa data token listrik harga jauh murah hrganya kurang nominal beli terimakasih dana,0.0,1.0,0.0,0.0,0.0
mengerti akun dana jadi premium scan ktp berhasil pas verifikasi wajah berhasil tahap berikut dana kemana akun dana jadi premium,0.0,0.0,1.0,0.0,0.0
kecewa playanan dana membeli pulsa saldo dana kepotong pulsa masuk masuk hubungi layanan dana care arahkan terus kesana kesini tetap masuk masuk,0.0,1.0,0.0,0.0,0.0
kurang percaya dana akun keluarkan terus pas masuk menggunakan no handphone pas masukan pin salah terus kata keliru betul betul masukkan pin tetap terpaksa ganti pin kurang percaya terasa,1.0,0.0,1.0,0.0,0.0
update masa notif masuk pembayaran via dana bisnis update terbaru aplikasi orang mengirim dana bisnis masuk notifikasi saldo pembayaran handphone masa jadi lihat masuk nggaknya cek dana bisnis,0.0,1.0,0.0,0.0,0.0
rev pakai dana top up masuk saldo klaim cs jam masuk dipakai untuk transaksi,0.0,1.0,0.0,1.0,0.0
developer verifikasi ktp premium gagal terus verifikasi solusinya mempersulit waktu foto ktp muncul dana menanggapi huh lelah banget woylah,0.0,0.0,1.0,0.0,0.0
pertama coba penarikan uang coba isi pulsa ku alhamdulillah hirobil alamin puas mmbantu ku benar membutuhkan proses cepat secepat mengedipkan mata terimakasi dana,0.0,1.0,0.0,0.0,1.0
bintang aplikasi dana benar membntu proses jenis transaksi masalah kendala tingkatkn terus kemajuan,0.0,1.0,0.0,0.0,0.0
susah masuk login aplikasi   an   wkwk lancar terpaksa uninstal berguna terimakasih,1.0,0.0,0.0,0.0,0.0
beres kasusnya saldo ambil orang semoga orang mbajak diberikan hukuman setimpal maha kuasa semoga uang diambil diganti tuhan,0.0,1.0,0.0,0.0,0.0
dana masalah giliran ngehubungi cs biaya panggilan mahal dibebankan pemanggil tahu hati mengobrol pulsa habis proses pembetulan via whatsapp antrian penuh membaik saldo disana,0.0,1.0,0.0,1.0,0.0
dana baik segi fitur top up genap kayak ujungnya rp saran untuk saldo maksimal dana goals harap batasnya leluasa menabung,0.0,1.0,0.0,0.0,0.0
